Date,.SSEC,.VHSI,.SSE180VWI,.CSI000952,.CSI300FS
5/2/2014,,15.04,,,
5/5/2014,2027.3534,15.55,6204.8311,3686.1796,3343.6207
5/6/2014,2028.0377,,6212.2266,3657.5252,3334.2669
5/7/2014,2010.0833,15.96,6161.6692,3667.9663,3323.7458
5/8/2014,2015.2738,15.66,6181.0455,3579.0038,3321.1327
5/9/2014,2011.1349,15.43,6168.7034,3534.6393,3323.8339
5/12/2014,2052.8708,15.39,6319.8056,3543.7007,3378.3179
5/13/2014,2050.7282,15.42,6309.1863,3618.5246,3374.301
5/14/2014,2047.9098,15.09,6298.7123,3655.1413,3379.188
5/15/2014,2024.9741,14.87,6216.0914,3609.0855,3348.2121
5/16/2014,2026.5035,15.29,6222.1144,3645.3101,3347.8315
5/19/2014,2005.1834,15.37,6154.4676,3611.9161,3287.5154
5/20/2014,2008.1188,14.74,6159.087,3642.0623,3295.8052
5/21/2014,2024.951,14.76,6221.2659,3690.1481,3323.5954
5/22/2014,2021.285,14.33,6194.2592,3704.7377,3325.0486
5/23/2014,2034.5691,14.04,6235.1453,3814.444,3362.1533
5/26/2014,2041.4763,14.38,6247.3461,3801.3055,3360.3957
5/27/2014,2034.5651,14.4,6224.7955,3813.1257,3350.8884
5/28/2014,2050.2278,14.71,6268.8582,3877.135,3388.9266
5/29/2014,2040.5951,14.96,6238.6161,3874.2626,3369.7887
5/30/2014,2039.2124,14.75,6237.1555,3838.3348,3365.362
6/3/2014,2038.3054,14.8,6227.3767,3779.7576,3356.9972
6/4/2014,2024.8339,14.66,6167.2544,3708.4208,3322.9483
6/5/2014,2040.8776,14.21,6213.0774,3775.0631,3364.3874
6/6/2014,2029.9556,13.73,6172.1316,3753.295,3336.7604
6/9/2014,2030.5022,13.57,6173.871,3786.8344,3345.8945
6/10/2014,2052.5318,13.22,6234.5603,3829.0367,3395.1059
6/11/2014,2054.9482,13.02,6245.941,3834.725,3381.5054
6/12/2014,2051.7126,13,6224.534,3801.4242,3367.5265
6/13/2014,2070.7148,13.1,6271.3685,3809.1353,3416.9326
6/16/2014,2085.983,13.23,6306.5693,3783.9397,3446.83
6/17/2014,2066.6983,12.73,6256.3651,3750.0336,3410.4389
6/18/2014,2055.5189,12.57,6248.5906,3747.4043,3393.0933
6/19/2014,2023.7348,12.03,6160.1825,3684.8426,3350.9924
6/20/2014,2026.674,11.53,6176.7433,3735.5984,3366.9866
6/23/2014,2024.3654,12.44,6182.6117,3709.1204,3347.7091
6/24/2014,2033.9309,11.95,6219.4784,3700.7283,3346.4252
6/25/2014,2025.5022,12.21,6189.1102,3689.2533,3325.9914
6/26/2014,2038.6772,12.07,6230.2547,3733.9734,3347.7674
6/27/2014,2036.5101,12.43,6229.4416,3742.385,3331.6913
6/30/2014,2048.327,12.86,6262.0027,3749.1672,3352.974
7/1/2014,2050.3806,,6274.3418,3735.7076,3347.8382
7/2/2014,2059.4181,13.4,6291.0671,3721.4482,3359.4313
7/3/2014,2063.2289,12.7,6327.0315,3752.0521,3366.4139
7/4/2014,2059.3746,12.29,6308.3543,3838.9073,3377.8532
7/7/2014,2059.9273,12.66,6312.5475,3918.1025,3388.3273
7/8/2014,2064.021,12.09,6337.7242,3901.0382,3387.7977
7/9/2014,2038.6121,13.3,6256.651,3847.3567,3340.1845
7/10/2014,2038.3423,13.05,6248.0871,3879.1587,3329.3621
7/11/2014,2046.9607,13.29,6282.5594,3930.4356,3318.1747
7/14/2014,2066.6464,13.23,6357.5135,3964.0986,3346.1789
7/15/2014,2070.3566,12.9,6375.1115,3938.8505,3345.0535
7/16/2014,2067.2761,12.69,6388.8948,3948.2902,3343.2344
7/17/2014,2055.5914,12.56,6352.8415,3914.9105,3322.8469
7/18/2014,2059.0672,13.31,6377.5649,4023.9526,3333.7652
7/21/2014,2054.4787,13.44,6370.2744,4048.4218,3328.4101
7/22/2014,2075.481,13.17,6446.2141,4112.2093,3371.3701
7/23/2014,2078.4894,13.26,6478.375,4150.8962,3398.0464
7/24/2014,2105.062,13.36,6598.3189,4323.1221,3502.7914
7/25/2014,2126.6143,13.37,6669.341,4333.9411,3532.7043
7/28/2014,2177.9481,15.01,6828.7858,4373.4336,3676.9135
7/29/2014,2183.1919,15.94,6830.4681,4406.7125,3694.6396
7/30/2014,2181.2434,17.08,6787.3356,4270.1973,3665.603
7/31/2014,2201.5621,16.36,6871.0346,4358.9284,3719.5663
8/1/2014,2185.3028,16.53,6814.4832,4295.7079,3669.5237
8/4/2014,2223.3314,16.5,6960.9733,4378.8921,3758.3727
8/5/2014,2219.9452,15.68,6943.0616,4306.7012,3721.4836
8/6/2014,2217.4646,15.74,6953.3533,4259.6355,3686.7735
8/7/2014,2187.6689,15.69,6851.5757,4224.8701,3623.8127
8/8/2014,2194.4248,16.77,6857.0992,4199.3832,3625.1475
8/11/2014,2224.6535,16.59,6949.6207,4264.2858,3683.0935
8/12/2014,2221.5949,15.63,6931.5902,4254.9158,3653.4593
8/13/2014,2222.877,15.43,6947.8455,4256.356,3661.0322
8/14/2014,2206.4661,15.45,6877.3228,4188.2434,3620.6149
8/15/2014,2226.7335,14.97,6949.4792,4215.5558,3660.1994
8/18/2014,2239.4663,15.15,6984.873,4210.1424,3660.988
8/19/2014,2245.3296,14.69,6988.2497,4205.2977,3649.9049
8/20/2014,2240.2108,14.59,6961.2171,4172.3978,3626.8877
8/21/2014,2230.4583,14.76,6913.9158,4185.0563,3595.8859
8/22/2014,2240.8123,14,6945.3041,4211.8307,3617.5869
8/25/2014,2229.2738,14.24,6886.0789,4166.4098,3573.0327
8/26/2014,2207.1056,13.92,6825.3147,4149.7354,3567.213
8/27/2014,2209.4654,13.94,6833.7932,4150.813,3564.4158
8/28/2014,2195.8179,13.94,6796.4673,4114.5107,3534.611
8/29/2014,2217.1996,13.32,6880.2092,4142.5352,3572.8623
9/1/2014,2235.5109,13.27,6920.0003,4156.3279,3581.1553
9/2/2014,2266.0463,13.26,7009.847,4198.3686,3636.8602
9/3/2014,2288.6265,14.07,7066.2596,4270.6727,3666.073
9/4/2014,2306.8616,14.21,7124.4449,4325.0394,3703.3032
9/5/2014,2326.432,14.43,7190.4177,4351.6682,3726.9526
9/8/2014,,14.62,,,
9/9/2014,2326.5268,,7184.5906,4276.7144,3687.9984
9/10/2014,2318.3052,15.58,7144.0572,4238.0439,3652.4434
9/11/2014,2311.6792,15.62,7119.7461,4215.5825,3646.869
9/12/2014,2331.9496,15.51,7175.4751,4249.2572,3657.9249
9/15/2014,2339.1399,16.17,7196.1334,4206.3496,3639.6266
9/16/2014,2296.5552,16.34,7096.0657,4168.3141,3600.0317
9/17/2014,2307.893,16.15,7148.3575,4212.7211,3609.5967
9/18/2014,2315.9275,16.09,7161.1858,4170.4181,3623.2496
9/19/2014,2329.4513,14.83,7199.7464,4194.2023,3642.9174
9/22/2014,2289.8656,15.65,7059.3332,4130.3171,3562.498
9/23/2014,2309.7176,15.46,7110.6892,4180.6839,3592.3385
9/24/2014,2343.5749,15.35,7237.6567,4235.4555,3670.9731
9/25/2014,2345.1032,15.43,7225.7108,4203.5537,3648.7037
9/26/2014,2347.7176,15.37,7234.8587,4179.0272,3640.2326
9/29/2014,2357.7106,19.04,7277.9476,4164.21,3647.1162
9/30/2014,2363.8698,20.04,7305.4243,4162.569,3643.6059
10/3/2014,,21.27,,,
10/6/2014,,19.21,,,
10/7/2014,,18.06,,,
10/8/2014,2382.7937,18.4,7373.6699,4255.697,3679.3039
10/9/2014,2389.3711,17.54,7388.8871,4248.873,3673.4323
10/10/2014,2374.54,20.41,7340.7007,4294.207,3660.6391
10/13/2014,2366.0092,21.58,7319.9029,4325.578,3633.788
10/14/2014,2359.4747,21.92,7289.4676,4279.87,3620.2153
10/15/2014,2373.6697,21.09,7360.9092,4241.711,3658.5362
10/16/2014,2356.4992,22.92,7319.6051,4173.769,3644.0273
10/17/2014,2341.1838,23.39,7293.0199,4177.425,3648.7636
10/20/2014,2356.7276,21.41,7327.5259,4180.206,3659.6432
10/21/2014,2339.6567,20.48,7270.468,4135.34,3631.9183
10/22/2014,2326.5533,18.25,7216.8046,4093.216,3625.1463
10/23/2014,2302.4179,17.82,7137.4183,4027.69,3609.1781
10/24/2014,2302.2802,17.68,7135.9262,4044.146,3601.4638
10/27/2014,2290.4368,17.34,7073.12,3963.186,3523.2953
10/28/2014,2337.8713,16.39,7239.0036,4068.563,3593.3139
10/29/2014,2373.0299,16.3,7360.4633,4163.959,3660.9312
10/30/2014,2391.076,16.32,7472.0668,4154.455,3687.6411
10/31/2014,2420.1782,16.36,7588.7396,4243.006,3806.9106
11/3/2014,2430.0317,16.01,7626.3934,4245.501,3786.8881
11/4/2014,2430.677,15.87,7686.7458,4274.447,3772.2856
11/5/2014,2419.2537,15.72,7636.8917,4241.029,3772.0079
11/6/2014,2425.8639,15.43,7662.8367,4262.64,3769.1175
11/7/2014,2418.1707,16.2,7638.3236,4272.644,3812.5825
11/10/2014,2473.6726,16.9,7862.736,4353.444,3922.086
11/11/2014,2469.6729,16.59,7834.3255,4389.496,3994.4938
11/12/2014,2494.4762,16.63,7940.841,4466.143,4051.1631
11/13/2014,2485.6059,16.84,7946.9055,4422.427,4028.4301
11/14/2014,2478.8236,17.48,7917.0432,4443.947,4018.5799
11/17/2014,2474.0087,17.18,7881.5064,4404.259,3951.2904
11/18/2014,2456.366,16.68,7817.9967,4347.214,3883.9698
11/19/2014,2450.986,15.74,7793.6614,4329.487,3873.5559
11/20/2014,2452.6598,15.25,7797.436,4328.805,3898.431
11/21/2014,2486.7913,14.24,7956.9792,4391.368,4012.3464
11/24/2014,2532.8793,15.7,8197.4762,4719.765,4147.6205
11/25/2014,2567.5974,14.4,8318.5529,4745.287,4183.3098
11/26/2014,2604.3451,15.15,8448.055,4784.517,4323.0357
11/27/2014,2630.4856,14.84,8561.1107,4848.53,4443.6726
11/28/2014,2682.8347,14.38,8750.2021,5133.859,4641.3659
12/1/2014,2680.1551,16.21,8769.8116,5058.468,4639.3323
12/2/2014,2763.5449,15.74,9074.754,5203.879,4948.1603
12/3/2014,2779.5253,16.41,9183.3103,5365.491,4967.4832
12/4/2014,2899.4564,16.31,9627.7777,5601.805,5318.62
12/5/2014,2937.6473,17.03,9656.6413,5459.156,5503.1544
12/8/2014,3020.2584,17.05,10084.0224,5770.483,5782.4434
12/9/2014,2856.2688,17.79,9626.7741,5425.952,5420.0049
12/10/2014,2940.0063,17.92,9976.2867,5680.258,5558.3897
12/11/2014,2925.7426,17.68,9909.2554,5746.022,5382.071
12/12/2014,2938.1728,17.15,9975.6368,5655.792,5392.0283
12/15/2014,2953.4209,17.93,10071.6095,5474.277,5394.9766
12/16/2014,3021.5179,19.62,10304.7995,5578.74,5737.219
12/17/2014,3061.0197,21.1,10441.6072,5758.233,6039.1768
12/18/2014,3057.5205,19.56,10475.0962,5652.879,5879.2116
12/19/2014,3108.5959,19.05,10741.4766,5595.874,5892.2648
12/22/2014,3127.4446,18.49,10846.3369,5622.196,6001.3166
12/23/2014,3032.6121,17.83,10529.583,5667.057,5919.3724
12/24/2014,2972.5317,17.31,10256.6441,5406.044,5595.6037
12/25/2014,3072.5357,,10630.722,5540.542,5840.3323
12/26/2014,3157.6028,,10937.4539,5821.761,6185.7227
12/29/2014,3168.016,17.64,11006.7664,6150.343,6229.8121
12/30/2014,3165.8145,18.02,10979.7665,6211.59,6388.3227
12/31/2014,3234.6773,17.54,11250.2596,6772.359,6566.22
1/2/2015,,17.53,,,
1/5/2015,3350.5188,18.22,11661.3844,7133.676,6667.2083
1/6/2015,3351.4456,18.74,11621.7127,6823.313,6545.1987
1/7/2015,3373.954,19.08,11696.5939,6802.199,6559.1572
1/8/2015,3293.4561,18.17,11375.2081,6561.34,6322.5946
1/9/2015,3285.4117,18.18,11350.0929,6476.292,6358.6511
1/12/2015,3229.3158,18.26,11197.5572,6345.529,6293.3008
1/13/2015,3235.3005,17.34,11181.1987,6319.776,6212.0849
1/14/2015,3222.4372,17.67,11130.4305,6365.177,6275.6848
1/15/2015,3336.4548,16.97,11492.8356,6696.523,6548.5299
1/16/2015,3376.495,17.54,11623.6744,6656.62,6558.3378
1/19/2015,3116.3506,18.05,10705.6434,6063.557,5927.6537
1/20/2015,3173.0515,17.26,10883.1321,6227.687,5842.3417
1/21/2015,3323.6105,17.17,11382.6258,6576.224,6222.6829
1/22/2015,3343.3435,16.91,11427.6187,6711.675,6229.5091
1/23/2015,3351.7643,16.7,11443.8937,6804.753,6319.0024
1/26/2015,3383.1824,17.26,11542.7167,6758.527,6306.9678
1/27/2015,3352.96,16.42,11467.0329,6516.244,6163.3941
1/28/2015,3305.7383,16.43,11279.6622,6369.354,6079.2418
1/29/2015,3262.3047,16.49,11139.8166,6343.205,5963.5528
1/30/2015,3210.3625,15.63,10962.0842,6391.886,5899.2432
2/2/2015,3128.2998,15.96,10660.0077,6279.385,5717.6924
2/3/2015,3204.907,15.68,10886.7443,6318.26,5909.8998
2/4/2015,3174.1259,15.93,10803.038,6256.501,5804.5414
2/5/2015,3136.5309,15.5,10642.0906,6210.765,5780.5987
2/6/2015,3075.9069,15.01,10436.3312,5958.98,5727.4468
2/9/2015,3095.1237,15.3,10523.7801,5930.212,5852.5113
2/10/2015,3141.5932,14.97,10702.845,6061.042,5939.3022
2/11/2015,3157.7037,15.01,10762.674,6082.377,5964.7951
2/12/2015,3173.416,14.76,10846.1391,6076.603,5943.8182
2/13/2015,3203.8268,14.42,10951.2753,6232.061,5969.5059
2/16/2015,3222.3625,14.54,11019.2469,6178.37,5945.4211
2/17/2015,3246.9057,14.48,11109.8264,6270.965,5993.5283
2/18/2015,,14.82,,,
2/23/2015,,15.32,,,
2/24/2015,,14.72,,,
2/25/2015,3228.8425,14.49,10999.7596,6103.217,5869.3413
2/26/2015,3298.3585,13.9,11304.5298,6317.659,6064.5813
2/27/2015,3310.3031,13.86,11313.9541,6283.166,6036.7469
3/2/2015,3336.2848,13.31,11400.1165,6303.361,6056.6804
3/3/2015,3263.0524,13.27,11125.3949,6026.192,5830.5659
3/4/2015,3279.5326,13.2,11162.7697,6023.777,5817.6802
3/5/2015,3248.4756,13.38,11059.8648,5888.449,5732.9982
3/6/2015,3241.1874,13.17,11059.7569,5876.416,5726.145
3/9/2015,3302.4077,13.58,11237.387,5999.032,5863.0711
3/10/2015,3286.0682,13.82,11181.43,5905.292,5773.9864
3/11/2015,3290.8999,14.7,11189.8017,5891.623,5810.1043
3/12/2015,3349.3227,14.34,11409.4667,6029.307,6036.8586
3/13/2015,3372.9114,13.95,11474.2654,6020.829,6046.0766
3/16/2015,3449.3045,14.03,11706.2905,6178.518,6193.1914
3/17/2015,3502.847,13.97,11885.9303,6262.139,6286.1746
3/18/2015,3577.3013,14.31,12162.6767,6506.503,6438.6672
3/19/2015,3582.2709,13.34,12221.9878,6415.477,6355.5538
3/20/2015,3617.3182,12.57,12301.5141,6594.71,6544.5339
3/23/2015,3687.728,12.71,12559.7498,6719.754,6635.9615
3/24/2015,3691.4103,12.58,12602.9409,6596.795,6534.8018
3/25/2015,3660.7274,11.62,12473.3578,6485.872,6404.6562
3/26/2015,3682.0952,11.88,12565.9927,6556.653,6445.8603
3/27/2015,3691.0956,11.87,12637.8196,6812.584,6474.6989
3/30/2015,3786.5682,13.21,13063.2786,7308.584,6731.1572
3/31/2015,3747.8988,12.75,12870.0133,7137.724,6667.639
4/1/2015,3810.2939,12.16,13073.133,7121.657,6772.2181
4/2/2015,3825.7839,12.4,13058.7206,7065.247,6709.4953
4/3/2015,3863.9292,,13127.0879,7071.058,6815.6604
4/7/2015,3961.3775,,13467.8027,7186.41,6972.289
4/8/2015,3994.8108,18.73,13648.5387,7234.789,7160.3205
4/9/2015,3957.5341,25.39,13585.5791,7636.643,7144.4544
4/10/2015,4034.3095,25.79,13783.7451,7523.72,7272.8318
4/13/2015,4121.7147,28.86,14103.0723,7611.744,7365.7819
4/14/2015,4135.5652,26.49,14285.2103,7504.638,7324.6837
4/15/2015,4084.1629,23.02,14218.3636,7354.135,7286.4925
4/16/2015,4194.8225,21.42,14669.0035,7600.362,7512.7662
4/17/2015,4287.2955,21.48,15098.3492,7730.448,7523.93
4/20/2015,4217.0774,23.67,14980.7908,7528.211,7203.3984
4/21/2015,4293.6226,22.36,15056.2484,7660.792,7400.3901
4/22/2015,4398.4944,22.98,15384.3812,7813.466,7663.128
4/23/2015,4414.5076,24.15,15451.7895,7807.737,7555.9346
4/24/2015,4393.6857,24.9,15444.934,7656.506,7334.2255
4/27/2015,4527.3958,25.93,15927.5828,7813.087,7484.4177
4/28/2015,4476.2145,23.62,15781.4389,7698.661,7525.9435
4/29/2015,4476.62,23.76,15848.5386,7793.294,7514.1597
4/30/2015,4441.6552,22.26,15767.6822,8030.728,7429.8931
5/4/2015,4480.4641,21.33,15889.1931,7988.168,7439.0025
5/5/2015,4298.7063,21.81,15252.3965,7569.33,7152.2942
5/6/2015,4229.2663,21.79,14962.9837,7478.246,7199.9187
5/7/2015,4112.2142,21.94,14534.2296,7544.537,7181.9232
5/8/2015,4205.9167,21.39,14824.5179,7625.123,7186.4927
5/11/2015,4333.5838,20.57,15239.3758,7781.999,7329.7704
5/12/2015,4401.2194,19.97,15451.4071,7766.667,7364.3784
5/13/2015,4375.7597,18.96,15300.0791,8006.891,7270.3943
5/14/2015,4378.3113,18.26,15294.8744,7871.568,7231.7545
5/15/2015,4308.6913,19.05,15030.6955,7658.633,7044.8271
5/18/2015,4283.4907,19.29,14833.1074,7513.2838,6888.3133
5/19/2015,4417.552,19.01,15336.409,7686.0093,7199.0636
5/20/2015,4446.2881,18.53,15418.3888,7659.1729,7176.7151
5/21/2015,4529.4216,17.64,15664.9235,7724.0994,7201.9556
5/22/2015,4657.5963,18.77,16061.9288,7879.8482,7427.9925
5/25/2015,4813.7975,,16606.001,8097.107,7615.8296
5/26/2015,4910.8973,20.04,16833.5231,8316.63,7679.0091
5/27/2015,4941.7139,19.87,16877.417,8184.0982,7587.5578
5/28/2015,4620.2659,20.24,15892.868,7611.1136,7056.0756
5/29/2015,4611.7442,19.36,15850.2868,7571.8477,7023.8876
6/1/2015,4828.7383,18.67,16643.2602,7862.8717,7342.3213
6/2/2015,4910.5269,18.49,16939.8747,7959.8444,7345.5349
6/3/2015,4909.9777,18.49,16885.5146,8087.5965,7357.2094
6/4/2015,4947.102,19.8,16931.6192,8074.3972,7582.5202
6/5/2015,5023.0955,20.79,17268.6981,8339.8035,7550.0208
6/8/2015,5131.8809,21.14,17754.0914,8551.9752,7947.6644
6/9/2015,5113.5337,21.65,17604.1082,8389.6923,7817.3976
6/10/2015,5106.0359,21.31,17375.9008,8437.0025,7745.4514
6/11/2015,5121.5925,20.36,17300.6412,8380.5344,7694.8301
6/12/2015,5166.35,20.58,17362.5127,8440.2098,7715.8024
6/15/2015,5062.9929,21.57,17011.5972,8371.6539,7513.8654
6/16/2015,4887.432,21.52,16436.4508,8192.55,7415.5562
6/17/2015,4967.8983,20.93,16785.2132,8185.4147,7454.9661
6/18/2015,4785.356,20.49,16139.6296,8022.9274,7129.8457
6/19/2015,4478.3643,20.59,15110.3986,7528.5124,6775.5305
6/22/2015,,19.47,,,
6/23/2015,4576.4922,18.88,15562.1333,7715.5526,7015.6106
6/24/2015,4690.1497,18.15,16048.9372,7838.9425,7084.6256
6/25/2015,4527.7789,18.43,15444.9474,7705.2283,6899.5321
6/26/2015,4192.8734,19.91,14242.8381,7140.2843,6420.5407
6/29/2015,4053.0304,23.58,13855.4705,7117.8861,6303.1329
6/30/2015,4277.2219,21.9,14687.4035,7581.4594,6768.5321
7/1/2015,4053.6997,,13958.8983,7280.4621,6458.1087
7/2/2015,3912.7668,21.03,13280.8083,7047.0844,6434.5537
7/3/2015,3686.9153,21.86,12453.9292,6681.7444,6137.5976
7/6/2015,3775.9122,23.65,12805.6536,6983.9331,6541.9224
7/7/2015,3727.1248,24.15,12524.7898,6848.6956,6680.1108
7/8/2015,3507.1923,38.25,11653.1429,6361.7117,6154.451
7/9/2015,3709.3304,33.49,12437.9779,6849.6624,6537.2596
7/10/2015,3877.8034,32.37,13173.6666,7184.1619,6766.9208
7/13/2015,3970.3878,26.82,13649.7759,7368.1701,6679.3258
7/14/2015,3924.4871,24.17,13346.3013,7208.9361,6461.9743
7/15/2015,3805.7033,23.17,12765.8553,7048.9831,6392.9321
7/16/2015,3823.1755,21.4,12904.2461,7062.7154,6341.3535
7/17/2015,3957.3516,20.55,13366.4656,7314.8946,6481.7252
7/20/2015,3992.1096,19.58,13356.2529,7357.146,6420.2336
7/21/2015,4017.6748,18.14,13391.3034,7153.1391,6359.5622
7/22/2015,4026.045,19.23,13407.0101,7162.2811,6284.5954
7/23/2015,4123.9234,18.67,13722.1448,7341.8336,6415.5296
7/24/2015,4070.908,19.16,13536.9802,7372.8223,6296.6307
7/27/2015,3725.5582,24.94,12365.7165,6790.5677,5750.6766
7/28/2015,3663.0024,24.31,12319.2533,6935.6677,5863.3719
7/29/2015,3789.168,23.38,12779.0695,7080.6205,5889.985
7/30/2015,3705.7656,22.64,12379.7873,6811.3567,5724.8407
7/31/2015,3663.7256,20.41,12449.8988,6904.7553,5733.759
8/3/2015,3622.9051,21.92,12626.0185,7141.7021,5834.3078
8/4/2015,3756.5449,21.62,13005.3879,7249.2688,5919.8634
8/5/2015,3694.5733,20.62,12724.082,7039.1519,5778.4275
8/6/2015,3661.5392,20.78,12638.4149,6904.178,5722.6646
8/7/2015,3744.2045,20.27,12869.4234,7060.2221,5795.486
8/10/2015,3928.4154,21.44,13461.5305,7323.4201,6015.8933
8/11/2015,3927.9083,22.07,13469.24,7398.8118,5945.6398
8/12/2015,3886.3198,25.48,13346.2746,7199.8245,5854.1837
8/13/2015,3954.5561,23.55,13556.465,7302.4979,5886.8703
8/14/2015,3965.3349,22.43,13599.1255,7390.9677,5896.0473
8/17/2015,3993.6677,22.5,13749.2228,7436.4612,5816.593
8/18/2015,3748.1639,22.82,12807.937,6956.0419,5543.8676
8/19/2015,3794.1094,24.05,13030.0647,7085.9719,5600.3269
8/20/2015,3664.2907,25.97,12635.9927,6876.5885,5443.6132
8/21/2015,3507.744,28.68,12082.403,6589.2371,5220.7369
8/24/2015,3209.905,39.86,10979.1428,6104.1054,4743.7366
8/25/2015,2964.9674,40.27,10146.3863,5864.6809,4435.4515
8/26/2015,2927.288,37.66,10111.353,5967.4504,4555.9719
8/27/2015,3083.5912,32.63,10672.1964,6132.4277,4889.8977
8/28/2015,3232.3495,35.02,11161.4252,6378.6321,4993.5598
8/31/2015,3205.9855,35.49,11186.9263,6453.4159,5064.8837
9/1/2015,3166.6239,38.78,11118.3869,6592.7097,5161.696
9/2/2015,3160.167,40.64,11156.1809,6590.3768,5198.6693
9/4/2015,,41.01,,,
9/7/2015,3080.4201,40.14,10812.5969,6292.5804,4941.5797
9/8/2015,3170.4522,33.21,11143.3174,6412.1577,5062.8924
9/9/2015,3243.0889,30.6,11369.5404,6507.0136,5135.6604
9/10/2015,3197.8932,34.21,11234.0809,6449.322,5120.534
9/11/2015,3200.2337,33.83,11198.5627,6489.2527,5096.5543
9/14/2015,3114.798,33.26,11128.873,6345.4138,5110.3552
9/15/2015,3005.1722,33.24,10648.4322,6156.8447,4997.5622
9/16/2015,3152.2632,31.72,11217.9809,6427.6145,5135.4656
9/17/2015,3086.0611,31.69,10913.549,6282.201,5031.0125
9/18/2015,3097.9172,27.83,10914.781,6292.5586,5036.4187
9/21/2015,3156.5399,29.18,11079.7772,6389.3242,5061.3174
9/22/2015,3185.6187,27.69,11150.9622,6441.5306,5150.6274
9/23/2015,3115.8881,32.56,10855.8302,6345.5986,5030.9161
9/24/2015,3142.6869,31.55,10941.9438,6294.8632,5040.831
9/25/2015,3092.347,30.48,10751.3999,6203.9968,5030.4372
9/28/2015,3100.7559,,10780.3388,6158.3301,5008.9321
9/29/2015,3038.1368,33.14,10564.7037,6025.1603,4932.6659
9/30/2015,3052.7814,29.23,10630.9131,6101.7571,4972.1162
10/2/2015,,27.23,,,
10/5/2015,,25.61,,,
10/6/2015,,24.89,,,
10/7/2015,,24.71,,,
10/8/2015,3143.3573,25.16,10985.8979,6303.8116,5066.9192
10/9/2015,3183.1516,24.46,11136.0054,6356.1714,5149.746
10/12/2015,3287.6624,23.16,11445.3747,6501.3922,5294.3923
10/13/2015,3293.2301,22.8,11457.8226,6496.517,5262.1018
10/14/2015,3262.4414,23.42,11328.9475,6380.8704,5202.5038
10/15/2015,3338.073,23.16,11573.8509,6529.7659,5306.1251
10/16/2015,3391.3516,22.72,11730.4625,6672.9518,5373.1555
10/19/2015,3386.7003,22.41,11722.0386,6622.0097,5395.011
10/20/2015,3425.3303,22.27,11791.0114,6661.8454,5414.073
10/21/2015,3320.6761,,11407.3369,6463.3138,5391.8739
10/22/2015,3368.7388,21.47,11629.1483,6556.6397,5378.9051
10/23/2015,3412.4338,20.63,11793.3136,6769.9025,5437.2549
10/26/2015,3429.5809,21.1,11870.4065,6754.7809,5468.3812
10/27/2015,3434.336,21.01,11851.1308,6704.1395,5460.2394
10/28/2015,3375.1961,22.33,11650.7474,6604.4374,5366.4465
10/29/2015,3387.3154,21.72,11689.3093,6615.0862,5358.9166
10/30/2015,3382.5612,22.46,11644.1151,6653.8168,5401.3165
11/2/2015,3325.0846,22.14,11437.1071,6597.2939,5321.9329
11/3/2015,3316.6954,20.78,11400.5051,6605.4415,5317.5695
11/4/2015,3459.6396,20.48,11847.4188,6865.1344,5602.3056
11/5/2015,3522.8185,20.5,12011.0864,6932.7515,5785.4759
11/6/2015,3590.0324,20.43,12173.0451,7008.1605,5972.7244
11/9/2015,3646.8811,20.6,12330.7934,7138.6469,6065.1943
11/10/2015,3640.4853,21.12,12330.5209,7036.7262,6051.1984
11/11/2015,3650.2494,20.91,12319.8302,7064.1205,6040.2706
11/12/2015,3632.9016,21.25,12237.1172,7063.0586,5958.3094
11/13/2015,3580.8388,22.44,12101.2827,6935.5559,5932.1681
11/16/2015,3606.9574,24.47,12187.0243,7002.3379,5922.8437
11/17/2015,3604.7951,23.44,12148.3006,7022.5802,5953.1711
11/18/2015,3568.4676,23.56,12076.6667,7266.3651,5908.5368
11/19/2015,3617.0618,22,12248.221,7252.1196,5990.5841
11/20/2015,3630.4995,21.01,12279.1397,7305.3284,5967.8232
11/23/2015,3610.3146,20.58,12195.6306,7250.7413,5937.3215
11/24/2015,3616.1125,21.37,12184.0627,7255.5279,5949.0191
11/25/2015,3647.93,21.3,12267.0226,7268.8658,5975.0543
11/26/2015,3635.5521,21.09,12235.8102,7243.078,5935.1102
11/27/2015,3436.303,23.76,11608.7719,6943.8509,5636.941
11/30/2015,3445.4048,24.16,11670.8406,7191.2696,5678.5502
12/1/2015,3456.3085,22.78,11805.4191,7681.9531,5708.8728
12/2/2015,3536.9051,21.29,12131.5774,8156.8181,6047.64
12/3/2015,3584.8237,21.51,12236.9258,8380.1512,6082.0149
12/4/2015,3524.992,21.92,12032.0135,8285.1335,5919.0622
12/7/2015,3536.9272,20.74,12101.3997,8099.5242,5891.5654
12/8/2015,3470.0698,22.47,11854.9504,7989.2361,5833.1405
12/9/2015,3472.4394,22.49,11901.0683,8418.5025,5876.516
12/10/2015,3455.4951,23.55,11834.301,8306.023,5858.9276
12/11/2015,3434.5813,24.33,11751.7542,8334.7678,5840.2439
12/14/2015,3520.6682,25.59,12039.4286,8450.6132,6067.7347
12/15/2015,3510.3537,25.44,11981.3684,8711.4671,5990.7172
12/16/2015,3516.1867,23.75,11983.8211,8514.5521,5969.8882
12/17/2015,3579.9989,20.58,12214.5621,9074.2792,6078.127
12/18/2015,3578.964,20.08,12226.768,9321.6902,6127.9795
